TLA NAME,CRASH ROAD,CRASH DIST,CRASH DIRN,INTSN,SIDE ROAD,CRASH ID,CRASH DATE,CRASH DOW,CRASH TIME,MVMT,VEHICLES,CAUSES,OBJECTS STRUCK,ROAD CURVE,ROAD WET,LIGHT,WTHRa,JUNC TYPE,TRAF CTRL,ROAD MARK,SPD LIM,CRASH FATAL CNT,CRASH SEV CNT,CRASH MIN CNT,PERS AGE1,PERS AGE2,EASTING,NORTHING,latitude,longitude
Wellington City,THE RIDGEWAY,, ,I,FARNHAM ST,2757544,8/12/07,Sat,2230,DB,CS1,103A 357A ,JP,E,D,DO,F ,X,G,R,50,0,0,0,,,1747652,5424445,-41.31795431,174.7641085
Wellington City,THE RIGI,20,S, ,GOVERNOR ROAD,2757518,9/12/07,Sun,40,DB,CN1,132A 402A ,F,S,D,DO,F , ,N,N,50,0,0,0,,,1747229,5428107,-41.28506078,174.7581708
Wellington City,THE RIGI,25,S, ,GOVERNOR ROAD,2750164,9/01/07,Tue,2117,DB,CE1C,102A 132A 430A ,GMT,M,W,DF,LS, ,N,N,50,0,0,0,,,1747230,5428102,-41.28510561,174.758184
Wellington City,THE RIGI,50,S, ,GOVERNOR ROAD,2752913,1/06/07,Fri,2215,DA,CN1,111A 135A 801 ,F,M,W,DO,L , ,N,N,50,0,0,0,,,1747219,5428083,-41.28527868,174.7580573
Wellington City,THE TERRACE,20,N, ,AURORA TERRACE,2751728,18/01/07,Thu,1545,MD,CN1C,387A 371B 831 926 ,,R,D,B ,F ,D,N,C,50,0,0,0,,,1748659,5428526,-41.2810263,174.7751375
Wellington City,THE TERRACE,100,N, ,AURORA TERRACE,2756154,6/11/07,Tue,930,MO,CN1C,371A ,M,R,D,O ,F , ,N,C,50,0,0,0,,,1748672,5428604,-41.28032164,174.7752736
Wellington City,THE TERRACE,50,S, ,AURORA TERRACE,2755036,16/05/07,Wed,1400,EA,CN1X,129A ,Q,R,D,B ,F , ,N,C,50,0,0,0,,,1748646,5428457,-41.28164993,174.7749991
Wellington City,THE TERRACE,, ,I,BOLTON ST,2754188,7/07/07,Sat,1340,MO,CN1X,372A ,,R,W,O ,L ,T,N,C,50,0,0,0,,,1748688,5428693,-41.27951738,174.7754428
Wellington City,THE TERRACE,60,S, ,BOWEN ST,2752293,19/03/07,Mon,1430,EA,CS1C,386A ,M,R,D,O ,F , ,N,C,50,0,0,0,,,1748691,5428715,-41.27931875,174.7754733
Wellington City,THE TERRACE,20,N, ,CHURCH ST,2713700,21/11/07,Wed,1730,NA,XS1E,711B ,,R,D,O ,F , ,N,C,50,0,0,1,21,,1748433,5427807,-41.28754137,174.7726153
Wellington City,THE TERRACE,150,S, ,DALMUIR LANE,2758041,30/11/07,Fri,1210,MA,VN1V,386A ,,R,D,O ,F , ,N,C,50,0,0,0,,,1748576,5428161,-41.28432784,174.7742358
Wellington City,THE TERRACE,50,N, ,DIXON ST,2757875,27/10/07,Sat,2300,EA,CN1C,101A ,M,R,D,DO,F , ,N,C,50,0,0,0,,,1748346,5427572,-41.28967318,174.771634
Wellington City,THE TERRACE,50,N, ,DIXON ST,2750589,3/01/07,Wed,1400,EA,BN1C,386A ,M,R,D,O ,F , ,N,C,50,0,0,0,,,1748346,5427572,-41.28967318,174.771634
Wellington City,THE TERRACE,, ,I,DIXON ST,2750226,12/01/07,Fri,1625,GD,CS1C,612A ,M,R,D,B ,F ,T,N,C,50,0,0,0,,,1748329,5427525,-41.29009946,174.7714425
Wellington City,THE TERRACE,, ,I,DIXON ST,2751740,13/03/07,Tue,830,JA,CS1C,309B 375B ,,R,W,O ,H ,T,N,C,50,0,0,0,,,1748329,5427525,-41.29009946,174.7714425
Wellington City,THE TERRACE,, ,I,EVERTON TERRACE,2757561,19/12/07,Wed,1640,FD,CN1CC,181A 402A ,,R,W,O ,H ,T,T,R,50,0,0,0,,,1748531,5428029,-41.28552458,174.7737309
Wellington City,THE TERRACE,30,S, ,MACDONALD CRESCENT,2754527,28/07/07,Sat,355,MD,XS1C,371B 378B 839 929 ,,R,D,DO,F ,D,N,C,50,0,0,0,,,1748292,5427443,-41.29084455,174.7710208
Wellington City,THE TERRACE,, ,I,MACDONALD CRESCENT,2751751,18/01/07,Thu,1420,JA,CS1C,301B 353B 510B ,,R,D,B ,F ,T,S,C,50,0,0,0,,,1748304,5427470,-41.29059925,174.7711575
Wellington City,THE TERRACE,, ,I,MOUNT ST,2713417,4/08/07,Sat,2330,NB,CN1E,105B 711B ,,R,W,DO,F ,T,N,C,50,0,0,2,19,,1748370,5427639,-41.28906553,174.7719042
Wellington City,THE TERRACE,150,N, ,SALAMANCA ROAD,2752606,15/03/07,Thu,1900,EA,VN1V,386A 403A ,M,R,D,B ,F , ,N,C,50,0,0,0,,,1748435,5427811,-41.28750499,174.7726382
Wellington City,THE TERRACE,300,N, ,SALAMANCA ROAD,2752376,31/03/07,Sat,1640,MA,TS14,386A ,,R,D,O ,F , ,N,C,50,0,0,0,,,1748496,5427948,-41.2862603,174.7733329
Wellington City,THE TERRACE,, ,I,SALAMANCA ROAD,2751320,14/02/07,Wed,1905,FD,4S1CCC,112A 331A 423B 832 ,FH,R,D,TF,F ,T,T,C,50,0,0,0,,,1748381,5427671,-41.2887754,174.7720277
Wellington City,THE TERRACE,, ,I,SALAMANCA ROAD,2750322,17/01/07,Wed,2208,LB,CN1C,303B ,,R,D,DO,F ,T,T,C,50,0,0,0,,,1748381,5427671,-41.2887754,174.7720277
Wellington City,THE TERRACE,50,N, ,SHELL LANE,2712806,4/08/07,Sat,1130,NA,SN1E,712B 719B ,,R,D,B ,F , ,N,C,50,0,1,0,41,28,1748637,5428404,-41.28212877,174.7749046
Wellington City,THE TERRACE,15,S, ,SHELL LANE,2751626,20/02/07,Tue,1030,MO,CN1C,434A ,,R,D,O ,F , ,N,C,50,0,0,0,,,1748626,5428340,-41.28270702,174.774789
Wellington City,THE TERRACE,100,N, ,TERRACE OFF SBD,2754874,19/08/07,Sun,1540,CB,CN1,402A 614A ,JS,R,D,B ,F , ,N,L,50,0,0,0,,,1748606,5428253,-41.283494,174.7745715
Wellington City,THE TERRACE,, ,I,TERRACE OFF SBD,2757792,11/12/07,Tue,1835,MD,BS1C,371A 926 ,,R,D,B ,F ,D,T,R,50,0,0,0,,,1748577,5428164,-41.28430065,174.774247
Wellington City,THOMPSON ST,120,N, ,HANKEY ST,2750054,21/01/07,Sun,1800,EA,CS1C,386A ,M,M,D,TO,F , ,N,N,50,0,0,0,,,1748269,5426499,-41.29934804,174.7709762
Wellington City,THOMPSON ST,80,S, ,WEBB ST,2753093,15/05/07,Tue,1515,BA,TS1C,386A ,Q,R,D,B ,F , ,N,N,50,0,0,0,,,1748324,5426653,-41.2979514,174.7715953
Wellington City,THOMPSON ST,200,S, ,WEBB ST,2752937,17/03/07,Sat,800,MD,CS1C,371B 929 ,M,R,W,O ,L ,D,N,N,50,0,0,0,,,1748283,5426540,-41.29897633,174.7711334
Wellington City,THORNDON QUAY,150,N, ,DAVIS ST,2711355,8/01/07,Mon,715,MO,SS1C,102B 371B 920 ,,R,D,O ,F ,D,N,C,50,0,0,1,,37,1749326,5429379,-41.2732233,174.7828894
Wellington City,THORNDON QUAY,230,N, ,DAVIS ST,2711898,2/03/07,Fri,810,MO,CS1S,141A 355A 372A ,,R,D,B ,F , ,N,C,50,0,0,1,,31,1749293,5429452,-41.27257215,174.7824776
Wellington City,THORNDON QUAY,50,S, ,DAVIS ST,2752568,24/03/07,Sat,900,GB,CS1C,158A ,,E,D,B ,F , ,N,C,50,0,0,0,,,1749381,5429195,-41.27486977,174.7835908
Wellington City,THORNDON QUAY,5,N, ,MOORE ST,2712100,19/05/07,Sat,845,EO,CN1SS,363A 370A 902 ,I,E,D,B ,F ,T,N,R,50,0,0,2,,45,1749224,5429062,-41.27609625,174.7817497
Wellington City,THORNDON QUAY,30,N, ,MOORE ST,2713224,20/09/07,Thu,1800,MA,SN1X,372B ,,E,D,TN,F , ,N,C,50,0,0,1,,37,1749246,5429072,-41.27600215,174.7820098
Wellington City,THORNDON QUAY,, ,I,MOORE ST,2752874,16/05/07,Wed,1530,FC,CS1V,331A 350A ,,R,D,O ,F ,T,N,X,50,0,0,0,,,1749219,5429060,-41.27611518,174.7816905
Wellington City,THORNDON QUAY,, ,I,MOORE ST,2712283,19/06/07,Tue,1547,GC,MS1C,144B 372B ,,E,D,O ,F ,T,N,C,50,0,0,1,,,1749219,5429060,-41.27611518,174.7816905
Wellington City,THORNDON QUAY,25,N, ,MURPHY ST,2756897,29/11/07,Thu,1120,JA,PS1C,308B 839 927 ,,R,D,B ,F ,D,N,C,50,0,0,0,,,1749242,5429070,-41.27602089,174.7819626
Wellington City,THORNDON QUAY,250,S, ,TINAKORI ROAD,2711762,3/02/07,Sat,1130,NA,CN1E,370A 503B 712B ,,R,D,B ,F , ,N,C,50,0,1,0,47,,1749182,5429763,-41.26979259,174.7810768
Wellington City,TINAKORI ROAD,50,N, ,BOWEN ST,2754470,4/08/07,Sat,2015,EA,CN1C,386A ,M,R,W,DF,H , ,N,C,50,0,0,0,,,1748201,5428817,-41.27849047,174.7696002
Wellington City,TINAKORI ROAD,50,N, ,BOWEN ST,2756630,15/09/07,Sat,1000,EA,CS1C,129A ,M,R,D,B ,F , ,N,C,50,0,0,0,,,1748201,5428817,-41.27849047,174.7696002
Wellington City,TINAKORI ROAD,100,N, ,BOWEN ST,2756605,1/10/07,Mon,930,EA,TS1C,129A ,M,R,D,O ,F , ,N,C,50,0,0,0,,,1748234,5428854,-41.27815128,174.769985
Wellington City,TINAKORI ROAD,60,S, ,BOWEN ST,2755689,16/08/07,Thu,1545,EA,TN1VC,129A ,M,R,D,B ,F , ,N,C,50,0,0,0,,,1748128,5428735,-41.27924215,174.7687489
Wellington City,TINAKORI ROAD,100,S, ,BOWEN ST,2711986,4/05/07,Fri,830,LB,SN1C,303B 929 ,,R,D,B ,F ,D,N,C,50,0,0,1,,30,1748100,5428706,-41.27950839,174.7684217
Wellington City,TINAKORI ROAD,, ,I,BOWEN ST,2713542,29/10/07,Mon,630,NA,CW2E,322A ,,E,D,O ,F ,T,T,C,50,0,0,1,38,,1748168,5428780,-41.27882965,174.7692153
Wellington City,TINAKORI ROAD,, ,I,BOWEN ST,2712378,15/06/07,Fri,1842,NF,CN1E,376A 724B ,,E,W,DO,L ,T,T,X,50,0,0,1,45,,1748168,5428780,-41.27882965,174.7692153
Wellington City,TINAKORI ROAD,, ,I,GEORGE ST,2753650,14/06/07,Thu,1730,KB,4S14C,302B ,M,R,D,TO,F ,T,G,C,50,0,0,0,,,1748737,5429400,-41.27314291,174.7758551
Wellington City,TINAKORI ROAD,, ,I,GEORGE ST,2752357,21/04/07,Sat,1117,GD,CS14,181A ,,R,D,B ,F ,T,G,P,50,0,0,0,,,1748737,5429400,-41.27314291,174.7758551
Wellington City,TINAKORI ROAD,, ,I,HARRIETT ST,2755649,26/08/07,Sun,1025,LB,CN1C,303B 375B ,,R,D,O ,F ,X,T,C,50,0,0,0,,,1748452,5429090,-41.27598642,174.7725294
Wellington City,TINAKORI ROAD,5,N, ,HAWKESTONE ST,2754998,29/08/07,Wed,1538,FC,CN1C,331A 359A ,,R,D,O ,F ,Y,N,X,50,0,0,0,,,1748581,5429230,-41.27470221,174.7740348
Wellington City,TINAKORI ROAD,30,S, ,HILL ST,2755283,20/07/07,Fri,930,EA,TS1C,385A ,M,R,D,B ,F , ,N,C,50,0,0,0,,,1748348,5428978,-41.27701392,174.7713154
Wellington City,TINAKORI ROAD,40,N, ,LEWISVILLE TERRACE,2754748,9/06/07,Sat,1404,QG,TN1CCC,663A ,M,R,D,B ,F , ,N,C,50,0,0,0,,,1748204,5428820,-41.27846291,174.7696353
Wellington City,TINAKORI ROAD,, ,I,LEWISVILLE TERRACE,2755091,4/09/07,Tue,1350,GB,CN1T,172B ,,R,D,O ,F ,X,T,C,50,0,0,0,,,1748178,5428791,-41.27872878,174.769332
Wellington City,TINAKORI ROAD,, ,I,MOLESWORTH ST,2711645,11/01/07,Thu,1820,LB,MS1C,303B 375B ,,R,D,B ,F ,X,T,C,50,0,0,1,,,1748883,5429555,-41.27172047,174.7775596
Wellington City,TINAKORI ROAD,, ,I,MOLESWORTH ST,2755001,11/03/07,Sun,314,FO,4W2C,181A 313A ,,R,D,DO,F ,X,T,P,50,0,0,0,,,1748884,5429555,-41.27172029,174.7775715
Wellington City,TINAKORI ROAD,, ,I,MOLESWORTH ST,2757514,13/12/07,Thu,1949,DA,CN2,103A 111A 131A ,P,R,D,TO,F ,X,T,C,50,0,0,0,,,1748884,5429555,-41.27172029,174.7775715
Wellington City,TINAKORI ROAD,50,S, ,PARK ST,2714002,31/12/07,Mon,1800,CO,CS1,133A 407A 423A 929 ,P,R,D,B ,F ,D,N,C,50,0,0,1,,,1748849,5429519,-41.27205086,174.7771626
Wellington City,TINAKORI ROAD,, ,I,ST MARY ST,2752851,16/05/07,Wed,1820,LB,CN1C,157A 158A 303B 314B ,,R,D,DO,F ,T,N,C,50,0,0,0,,,1748141,5428750,-41.27910471,174.7689004
Wellington City,TINAKORI ROAD,, ,I,THORNDON QUAY,2757769,20/12/07,Thu,1110,GA,4N1C,331A ,,E,D,O ,F ,T,G,R,50,0,0,0,,,1749211,5430007,-41.26759039,174.7813632
Wellington City,TINAKORI ROAD,, ,I,THORNDON QUAY,2756135,17/10/07,Wed,1743,FB,CE14,181A 353A 387A ,,E,D,B ,F ,T,G,R,50,0,0,0,,,1749211,5430007,-41.26759039,174.7813632
Wellington City,TINAKORI ROAD,, ,I,TINAKORI OFF NBD,2753489,17/06/07,Sun,2033,LB,CS14,303B 323B ,,R,W,DO,L ,X,T,C,50,0,0,0,,,1748452,5429090,-41.27598642,174.7725294
Wellington City,TINAKORI ROAD,, ,I,TINAKORI ON NBD,2752437,2/05/07,Wed,610,LB,CS14,303B 323B ,P,R,W,DO,H ,X,T,C,50,0,0,0,,,1748452,5429090,-41.27598642,174.7725294
Wellington City,TINAKORI ROAD,, ,I,UPTON TERRACE,2757626,20/12/07,Thu,1700,FD,CS14,112A 181A ,,R,D,B ,F ,T,N,C,50,0,0,0,,,1748289,5428916,-41.27758297,174.7706264
Wellington City,TIO TIO ROAD,150,E, ,BROADWAY,2754351,14/07/07,Sat,1405,DA,CW1,131A ,T,M,D,B ,F , ,N,N,50,0,0,0,,,1752655,5423781,-41.32300095,174.8240212
Wellington City,TIO TIO ROAD,100,N, ,BROADWAY,2754677,11/08/07,Sat,1300,BB,CS14,123A 378A 831 ,,S,W,O ,FS, ,N,C,50,0,0,0,,,1752608,5423764,-41.3231629,174.8234642
Wellington City,TIRANGI ROAD,50,S, ,COUTTS ST,2751404,28/02/07,Wed,1924,DA,CN1,501A ,FP,E,D,B ,F , ,N,C,50,0,0,0,,,1750940,5423728,-41.32380098,174.8035522
Wellington City,TIRANGI ROAD,40,S, ,KINGSFORD SMITH ST,2755051,19/06/07,Tue,1430,PO,CS1,507B 705B ,M,R,D,O ,F , ,N,C,50,0,0,0,,,1750861,5423554,-41.32538233,174.8026519
Wellington City,TIRANGI ROAD,80,S, ,KINGSFORD SMITH ST,2757684,17/11/07,Sat,1420,MO,CS14,371A 387B 402B 927 ,,R,D,B ,F ,D,N,P,50,0,0,0,,,1750848,5423516,-41.32572689,174.8025061
Wellington City,TODMAN ST,250,S, ,MITCHELL ST,2754079,14/07/07,Sat,1025,BC,CW1C,111A 132A ,,S,D,O ,F , ,N,C,50,0,0,0,,,1747370,5425684,-41.30685057,174.7604405
Wellington City,TORRENS TERRACE,30,N, ,ARLINGTON ST,2753498,1/06/07,Fri,,EA,TS1C,386A ,M,R,D,DO,F , ,N,N,50,0,0,0,,,1748437,5426523,-41.29910108,174.7729761
Wellington City,TORY ST,50,N, ,COLLEGE ST,2757751,7/12/07,Fri,1050,MO,VN1C,371A ,M,R,D,B ,F , ,N,C,50,0,0,0,,,1749035,5426914,-41.29547053,174.7800197
Wellington City,TORY ST,15,S, ,COURTENAY PLACE,2755867,31/08/07,Fri,1455,EA,VN1V,386A 446B ,M,R,D,O ,F , ,N,C,50,0,0,0,,,1749130,5427125,-41.29355326,174.7811022
Wellington City,TORY ST,5,S, ,FORRESTERS LANE,2753118,8/06/07,Fri,1200,KA,CN1C,331B 353B 927 ,,R,D,O ,F ,D,T,C,50,0,0,0,,,1749112,5427087,-41.29389871,174.7808966
Wellington City,TORY ST,10,N, ,FREDERICK ST,2751713,24/03/07,Sat,1214,KB,CN1C,308B 927 ,,R,D,B ,F ,D,N,C,50,0,0,0,,,1748972,5426772,-41.29676064,174.7793024
Wellington City,TORY ST,, ,I,FREDERICK ST,2751741,13/03/07,Tue,1700,KB,CS1C,353A 314B 387B ,,R,W,O ,H ,T,N,C,50,0,0,0,,,1748968,5426763,-41.29684241,174.7792568
Wellington City,TORY ST,20,S, ,HAINING ST,2753293,29/05/07,Tue,1815,BA,CS1C,125B 839 ,,R,D,DO,F , ,N,C,50,0,0,0,,,1748943,5426708,-41.29734221,174.7789718
Wellington City,TORY ST,, ,I,HOLLAND ST,2712022,23/03/07,Fri,2000,JA,CN1S,302B 375B ,,R,D,DO,F ,T,N,C,50,0,0,1,,18,1749090,5427034,-41.29437996,174.7806469
Wellington City,TORY ST,, ,I,JESSIE ST,2713211,5/10/07,Fri,1219,JA,CN1C,309B 375B ,,R,D,B ,F ,T,N,C,50,0,0,1,,,1749020,5426880,-41.29577941,174.779849
Wellington City,TORY ST,15,S, ,LORNE ST,2756649,22/08/07,Wed,1440,EE,CS1C,374B ,Q,R,D,B ,F , ,N,C,50,0,0,0,,,1749042,5426930,-41.29532518,174.7800994
Wellington City,TORY ST,20,S, ,LORNE ST,2754808,26/06/07,Tue,1350,EE,CN1C,129A 374B ,Q,R,D,O ,F , ,N,C,50,0,0,0,,,1749040,5426925,-41.29537056,174.7800767
Wellington City,TORY ST,, ,I,LORNE ST,2711274,31/01/07,Wed,1654,KB,CN1CCC,302B 377B ,M,R,D,B ,F ,X,G,C,50,0,0,1,,,1749048,5426943,-41.29520703,174.7801678
Wellington City,TORY ST,50,N, ,TASMAN ST,2751625,23/02/07,Fri,1320,MG,CS1C,101B 434B ,,R,W,O ,L , ,N,C,50,0,0,0,,,1748895,5426600,-41.29832344,174.7784252
Wellington City,TORY ST,, ,I,WAKEFIELD ST,2753458,23/06/07,Sat,1030,MO,CS1C,175A 372A ,,R,D,O ,F ,X,T,C,50,0,0,0,,,1749204,5427279,-41.29215306,174.7819478
Wellington City,TOTARA ROAD,180,W, ,NEVAY ROAD,2755139,9/03/07,Fri,1740,BF,CS1C,110A 120A 120B 818 ,,S,D,B ,F , ,N,C,50,0,0,0,,,1753025,5425888,-41.30396117,174.8279099
Wellington City,TOWNSEND ROAD,50,W, ,SEATOUN HEIGHTS ROAD,2752236,23/04/07,Mon,1420,BC,CE1C,121A ,,S,D,B ,F , ,N,C,50,0,0,0,,,1752752,5423913,-41.32179416,174.8251465
Wellington City,TRENT ST,, ,I,BRIGHTON ST,2755088,11/05/07,Fri,1623,QG,TS2VC,682A ,CMP,R,W,TF,L ,T,N,N,50,0,0,0,,,1748405,5421691,-41.34261145,174.7737736
Wellington City,TRINGHAM ST,, ,I,KARORI ROAD,2713679,26/11/07,Mon,340,DA,CW2,103A 111A ,FH,R,D,DO,F ,T,G,C,50,0,1,1,,,1744717,5427956,-41.28687449,174.7282223
Wellington City,TROY ST,20,S, ,COBHAM DRIVE,2755735,9/09/07,Sun,1905,MC,CW1C,103A 205B 372B ,,E,W,DO,L , ,N,R,50,0,0,0,,,1750914,5424395,-41.31780067,174.8030761
Wellington City,TRUSCOTT AVENUE,30,S, ,BRODERICK ROAD,2757224,23/08/07,Thu,1510,EA,CN1C,385A ,Q,E,D,B ,F , ,N,C,50,0,0,0,,,1750571,5434747,-41.22466189,174.7964224
Wellington City,TUKANAE ST,100,N, ,AHURIRI ST,2713416,2/08/07,Thu,805,BB,BN1C,123A 370A ,,S,W,O ,L , ,N,C,50,0,0,1,,,1752235,5422619,-41.33354204,174.8192963
Wellington City,TURBINE ACCESS ROAD,600,W, ,ASHTON FITCHETT DRIVE,2755252,16/05/07,Wed,1400,BF,ME1C,132A ,,S,D,O ,F , ,N,N,50,0,0,0,,,1746332,5425891,-41.30517577,174.7479966
Wellington City,UPLAND ROAD,50,S, ,BOUNDARY ROAD,2751742,13/03/07,Tue,1140,FF,4S1CC,181A 197B 443C ,,R,W,O ,F , ,N,C,50,0,0,0,,,1747458,5427839,-41.28743193,174.7609692
Wellington City,UPLAND ROAD,100,W, ,BOUNDARY ROAD,2753100,16/05/07,Wed,2247,DA,CW1C,103A 111A ,M,M,D,DO,F , ,N,C,50,0,0,0,,,1747372,5427960,-41.28635821,174.7599133
Wellington City,UPLAND ROAD,, ,I,GLEN ROAD,2711040,5/01/07,Fri,1357,NA,VN1E,717B ,,E,D,B ,F ,T,G,X,50,0,0,1,20,,1747836,5427752,-41.28814611,174.7655024
Wellington City,UPLAND ROAD,20,W, ,GROVE ROAD,2755879,21/08/07,Tue,800,EE,CW1C,374B ,Q,R,D,B ,F , ,N,C,50,0,0,0,,,1747773,5427672,-41.28887792,174.7647698
Wellington City,UPLAND ROAD,80,E, ,KELBURN VIADUCT,2757958,26/11/07,Mon,1515,EA,TW1C,385A 817 ,M,E,D,B ,F , ,N,C,50,0,0,0,,,1747307,5427950,-41.2864601,174.7591399
Wellington City,UPLAND ROAD,100,E, ,KELBURN VIADUCT,2757886,27/10/07,Sat,1320,EA,CW1C,386A ,M,E,D,B ,F , ,N,C,50,0,0,0,,,1747323,5427963,-41.28634014,174.7593277
Wellington City,UPLAND ROAD,, ,I,KOWHAI ROAD,2755242,16/07/07,Mon,1330,EA,CN1C,386A ,M,R,D,B ,F ,T,G,C,50,0,0,0,,,1747471,5427813,-41.28766365,174.7611306
Wellington City,UPLAND ROAD,50,E, ,PLUNKET ST,2753945,26/06/07,Tue,1125,MA,CE1V,372A 371B ,,R,D,O ,F , ,N,C,50,0,0,0,,,1747552,5427657,-41.2890534,174.7621353
Wellington City,UPLAND ROAD,100,E, ,PLUNKET ST,2755221,18/06/07,Mon,1150,MO,CN1C,385A 507A ,Q,E,W,O ,L , ,N,C,50,0,0,0,,,1747590,5427634,-41.28925353,174.7625945
Wellington City,UPLAND ROAD,50,N, ,PLUNKET ST,2756960,1/09/07,Sat,539,EA,CN1C4,103A ,M,R,D,DO,F , ,N,C,50,0,0,0,,,1747501,5427742,-41.28829742,174.7615059
Wellington City,UPLAND ROAD,150,N, ,PLUNKET ST,2713418,13/07/07,Fri,1545,FA,PN1C,132A 181A 191B ,,E,W,O ,L , ,N,X,50,0,0,1,,,1747461,5427834,-41.2874764,174.7610062
Wellington City,UPLAND ROAD,70,S, ,PLUNKET ST,2756087,8/09/07,Sat,1220,FC,CE1C,181A ,,R,D,O ,F , ,N,X,50,0,0,0,,,1747565,5427642,-41.28918607,174.7622941
Wellington City,UPLAND ROAD,100,W, ,PLUNKET ST,2755049,3/07/07,Tue,1355,MO,CE1C,373B ,,E,D,O ,F , ,N,C,50,0,0,0,,,1747481,5427788,-41.28788691,174.7612561
Wellington City,UPPER WATT ST,100,S, ,ANNE ST,2757797,9/12/07,Sun,1400,MO,4N14,371A 929 ,M,R,D,O ,F ,D,N,N,50,0,0,0,,,1749165,5430460,-41.26352031,174.7807034
Wellington City,VICTORIA ST,30,N, ,ABEL SMITH ST,2757515,13/12/07,Thu,1200,MO,CN1CC,371A ,,R,D,O ,F , ,N,N,50,0,0,0,,,1748377,5426944,-41.29532166,174.7721571
Wellington City,VICTORIA ST,30,N, ,ABEL SMITH ST,2750571,30/01/07,Tue,1150,DB,TW1C,124A 923 ,M,R,D,B ,F ,D,N,N,50,0,0,0,,,1748377,5426944,-41.29532166,174.7721571
Wellington City,VICTORIA ST,40,N, ,ABEL SMITH ST,2751256,6/02/07,Tue,1732,FD,CS1CCC,331A 350A ,,R,D,B ,F , ,N,C,50,0,0,0,,,1748382,5426953,-41.29523971,174.7722146
Wellington City,VICTORIA ST,60,N, ,ABEL SMITH ST,2711356,11/02/07,Sun,1755,FD,CS1CV,112A 331A ,,R,D,B ,F , ,N,C,50,0,0,1,,,1748390,5426971,-41.29507617,174.7723057
Wellington City,VICTORIA ST,, ,I,BOND ST,2751970,5/04/07,Thu,750,JA,CE2X,302A ,,R,D,B ,F ,X,G,C,50,0,0,0,,,1748711,5427594,-41.28940795,174.7759857
Wellington City,VICTORIA ST,20,N, ,DIXON ST,2752787,29/03/07,Thu,2211,MO,BS1C,386A 446B ,Q,R,D,DO,F , ,N,C,50,0,0,0,,,1748654,5427401,-41.29115611,174.7753524
Wellington City,VICTORIA ST,30,N, ,DIXON ST,2755033,24/06/07,Sun,45,MD,XS1C,371B 926 ,,R,D,DO,F ,D,N,C,50,0,0,0,,,1748660,5427410,-41.29107397,174.7754218
Wellington City,VICTORIA ST,100,N, ,DIXON ST,2757482,2/12/07,Sun,1200,MO,CS1C,371A 372B ,,R,D,O ,F , ,N,L,50,0,0,0,,,1748685,5427473,-41.29050215,174.7757049
Wellington City,VICTORIA ST,25,S, ,DIXON ST,2757878,12/12/07,Wed,800,EA,CN1C,129A ,M,R,D,DO,F , ,N,C,50,0,0,0,,,1748626,5427366,-41.29147639,174.7750267
Wellington City,VICTORIA ST,, ,I,DIXON ST,2758080,13/12/07,Thu,1205,FE,CS1V,103A 331A 358A ,,R,D,B ,F ,X,T,C,50,0,0,0,,,1748643,5427385,-41.29130219,174.775225
Wellington City,VICTORIA ST,, ,I,DIXON ST,2755868,3/06/07,Sun,1615,JO,CS1B,300A 386B ,,R,D,O ,F ,X,T,C,50,0,0,0,,,1748643,5427385,-41.29130219,174.775225
Wellington City,VICTORIA ST,, ,I,EDWARD ST,2713241,26/09/07,Wed,2105,LB,MN14,303B 375B ,,R,D,DO,F ,T,N,C,50,0,0,1,,,1748670,5427424,-41.29094608,174.7755378
Wellington City,VICTORIA ST,15,S, ,FELTEX LANE,2756667,17/10/07,Wed,1222,MO,CN1C,385A ,M,R,D,B ,F , ,N,C,50,0,0,0,,,1748610,5427345,-41.29166841,174.7748408
Wellington City,VICTORIA ST,50,N, ,GHUZNEE ST,2755232,12/08/07,Sun,1230,MO,CS1C,371A 512A ,Q,R,D,ON,F , ,N,N,50,0,0,0,,,1748560,5427274,-41.29231685,174.7742613
Wellington City,VICTORIA ST,15,S, ,GHUZNEE ST,2752059,11/04/07,Wed,1743,AA,CS1V,372A 671A ,,R,D,TO,F , ,N,C,50,0,0,0,,,1748525,5427219,-41.29281848,174.7738569
Wellington City,VICTORIA ST,, ,I,GHUZNEE ST,2757987,23/12/07,Sun,119,CB,VS1,108A 410A ,S,R,D,DO,F ,X,T,C,50,0,0,0,,,1748533,5427232,-41.29269997,174.7739492
Wellington City,VICTORIA ST,, ,I,GHUZNEE ST,2753810,22/06/07,Fri,1000,MO,TS1V,386A ,M,R,D,B ,F ,X,T,C,50,0,0,0,,,1748533,5427232,-41.29269997,174.7739492
Wellington City,VICTORIA ST,, ,I,GHUZNEE ST,2757650,15/12/07,Sat,1910,HA,CS1C,322A 359A ,,R,D,B ,F ,X,T,C,50,0,0,0,,,1748533,5427232,-41.29269997,174.7739492
Wellington City,VICTORIA ST,15,N, ,HARRIS ST,2751720,18/03/07,Sun,715,MO,XS1C,385A ,M,R,D,O ,F ,T,N,C,50,0,0,0,,,1748768,5427799,-41.28755174,174.776616
Wellington City,VICTORIA ST,40,N, ,HARRIS ST,2752944,19/04/07,Thu,1235,EA,TS1C,386A ,M,R,D,B ,F , ,N,C,50,0,0,0,,,1748778,5427822,-41.28734282,174.7767298
